cct,Plantel,control,dummy_privado,pca7,cp2,cp3,cp4,cp5,cp6,cp7,pca17,promedio_esp,enlace,estado,dummy_México,dummy_Veracruz,dummy_Durango,dummy_Jalisco,dummy_Quintana_Roo,dummy_Baja_California_Sur,dummy_Puebla,dummy_Querétaro,dummy_Tabasco,dummy_Ciudad_de_México,dummy_Coahuila,dummy_Tamaulipas,dummy_Colima,dummy_Sinaloa,dummy_Guanajuato,dummy_Sonora,dummy_Morelos,dummy_Nuevo_León,dummy_Chihuahua,dummy_Hidalgo,dummy_Aguascalientes,dummy_Michoacán,dummy_Baja_California,dummy_Nayarit,dummy_Tlaxcala,dummy_San_Luis_Potosí,dummy_Guerrero,dummy_Oaxaca,dummy_Campeche,dummy_Chiapas,dummy_Zacatecas,dummy_Yucatan
01PBH0018Q,I. AGUASCALIENTES,privado,1,1.411460376316350,-0.178344005464732,0.665458942277387,0.64394633292572600,0.17024159480961600,-1.0484093411125900,0.34347520162539600,2.5098993049690300,0.294587435861212,1.38412387803636,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
01PBH0034H,E .DE LA CD. DE AGUASCALIENTES,privado,1,-0.13585805987845400,0.29159793989154500,-0.137293587446948,0.18189920325726,3.57020668495195E-02,-0.13515597235372500,0.15046604164044900,1.40356696784199,0.979993292547619,1.69165547169048,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
01PBH0036F,CTRO. ESCOLAR EL ENCINO,privado,1,-0.18464716478908800,0.56398793169148100,3.27573877136084E-02,-0.22297627258955300,-1.80962920118884E-02,-0.12305678691997,-0.14436912002152500,0.41412978378654300,0.571491662592593,2.28633962185185,Aguascalientes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
02DBH0001K,EPF LAZARO CARDENAS,publico,0,16.3312768653538,7.8289937687192800,2.8789295277077900,11.7272425827892,-7.2181998796342900,-5.2574191836474200,-5.7998320022777700,16.0445338627292,1.28858275892862,1.77474914499806,Baja California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
02PBH3391P,"I. MEXICO DE B. CALIF.,TIJUANA",privado,1,1.1244669765114900,0.129022184710812,0.337434103550253,0.48877412874113500,0.51119567158571600,-0.54942180371245700,0.88043483123661900,3.636406788073910,0.961551355464968,2.30141879898089,Baja California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
03PBH3522Q,BACH. I. CULTURAL BALDOR,privado,1,-0.50596620199360900,-0.28959750208343100,0.16717117093727200,0.33258189237135800,0.13202342045071900,-0.387218978706387,0.17314266068129900,1.1010222680000000,0.560581448636364,1.5345,Baja California Sur,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03PCB0003R,I. MAR DE CORTES,privado,1,0.86628251869712500,-0.16207490843119600,0.22363076154144800,0.291919528266749,0.77815368943019700,-1.41694273315883,-0.46253247294963800,2.0727113530000000,1.42807823125,2.8956939625,Baja California Sur,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05PBH0027U,LICEO FREINET A.C.,privado,1,0.3385252579113140,-8.5708261058267E-02,0.21224636810296200,0.26272161032774400,-0.267044151524024,-0.48740567732803200,0.63650241467111100,3.049884850659590,1.32147649,2.69929671590909,Coahuila,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05PBH0153R,"C. AMERICANO, TORREON",privado,1,4.5462031048485600,-0.63886485301319400,2.31792958498345,-4.66032225178988E-02,1.3291445985296800,-4.2642146855287700,-0.37624099271883800,7.1382815292283000,1.31800115473684,2.8385,Coahuila,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05PBH0172F,C. CERVANTES DE TORREON,privado,1,0.72159397865078900,0.75302930999790600,0.24657007578005700,-1.4709663508869400,-0.57046583204035400,-0.14136021022612800,0.93502952488776600,1.440606016843890,1.3896669180303,3.2543,Coahuila,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05PBH0220Z,I. MIGUEL ANGEL,privado,1,0.26866306954426100,0.19094852123366600,-7.5050916601255E-02,-0.34999829072233400,7.48801214660603E-02,-0.28713971594761300,0.63254479181916000,3.005890865316870,-0.424799750075,0.0376686097178571,Coahuila,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05PBH0358K,C. MADRID,publico,0,0.60514435473351500,1.14012201526446,-0.28485902988215000,1.87514764944628E-03,-0.75732569951719500,-0.148291037535243,-0.439528466423451,1.98270014988128,-0.0394456680555556,0.49,Coahuila,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05PBH3508V,I.CUMBRES DE MONCLOVA,privado,1,na,na,na,na,na,na,na,na,0.970853002352941,2.27519232088235,Coahuila,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06PBH0022Y,C. CAMPOVERDE,privado,1,na,na,na,na,na,na,na,na,1.19293245181818,2.88,Colima,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06PBH3137T,I.FRAY PEDRO DE GANTE,privado,1,-0.14000000000000000,-4.16587316981614E-02,-1.19164912701347E-02,1.19253213311436E-03,-0.103340478486022,-0.14230231607445500,0.74493743174747800,0.75857221413362600,0.166275283595238,1.07169349642857,Colima,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08ETC0007S,CECYT 10,publico,0,na,na,na,na,na,na,na,na,-0.1316866022,1.0408,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08PBH3614B,PREPA OXFORD HIGH SCHOOL,privado,1,na,na,na,na,na,na,na,na,-1.361393775,-0.69791,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08SBC2024J,"P.F.COOP.""ACTIVO 20-30,A,EINST",publico,0,na,na,na,na,na,na,na,na,0.930236750754898,2.10215306534351,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09DCT0002X,CECYT 2 MIGUEL BERNARD PERALES,publico,0,na,na,na,na,na,na,na,na,3.18830828395861,1.99,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09DCT0012D,"CECYT 12, J. MA. MOR. Y PAVON",publico,0,na,na,na,na,na,na,na,na,1.69562227316231,1.37,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09DCT0014B,"CECYT 14, LUIS ENRIQUE ERRO",publico,0,na,na,na,na,na,na,na,na,0.447593752411429,1.44554720873031,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0003G,C. VISTAHERMOSA,privado,1,2.3246185403977100,-0.196343798516153,1.15671341854619,0.60975064046849100,-0.43791037499565,-1.72696856821161,0.81761820685910300,4.5096278262565600,0.945571131972222,2.09357800932639,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0010Q,U. PANAMERICANA (YAOCALLI),privado,1,5.09677178385469E-02,0.292484295974552,-9.24005658380875E-02,0.38764879315885300,-0.47163552689271800,-0.125043543533678,0.291731372385647,1.5518179434582700,1.02488992176667,1.965735,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0014M,U. PANAMERICANA,privado,1,0.89811526345958500,1.1541833074903000,-6.36111535861054E-02,-1.41123021323312,0.28016093450147,-0.130042378901603,0.52137227909481900,1.905616560605870,0.90856413308589,2.576521,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0062W,C. MIRAFLORES,privado,1,2.1525232855601400,-0.36811635512236200,1.31201045139968,0.51483381309913700,-0.25525335874739600,-2.2066129432158500,-3.90885495566935E-02,5.4378365366761600,0.899823103292035,2.378152404,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0108A,C. WILLIAMS,privado,1,3.151979299684550,3.1575546900161800,-0.62544465091106500,1.231984907815,8.41475985632143E-02,0.18911552727933300,-0.12832830881384400,3.6609201437662100,0.197191913203846,1.10307559307692,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0122U,C. CULTURA PREHISPANICA,privado,1,na,na,na,na,na,na,na,na,0.4832427,0.762,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0266Q,C. SUIZO DE MEXICO,privado,1,5.2700864295184200,6.1066343275298400,-0.91969418585868700,4.7417578797804700,-4.9453615225207200,0.37973460831948800,-3.4837506223896700,6.7548919677473800,1.23198500307692,2.78094214615385,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH0276X,CTRO.  EDUCATIVO  TOMAS MORO,privado,1,1.943026951943800,1.81061306540897,-0.76073036191097400,-0.38209141038986900,1.2457968990425200,-5.24105051918198E-02,0.51183713867728500,3.0015157658034100,0.716443325072727,1.83287284490909,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3044A,E. BANCARIA Y COMERCIAL,privado,1,na,na,na,na,na,na,na,na,0.281978226933962,1.02324880343396,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3117C,NUEVA E. JUSTO SIERRA,privado,1,1.500916342955710,1.0354605061247600,0.179267442319237,-0.62336661505250200,2.88477616859668E-02,8.91929362844509E-02,1.43433910185969,1.557987530895130,0.0255565372682927,0.753677853634146,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3119A,E. CRISTOBAL COLON,privado,1,-0.42522294488641400,-0.18504675114278200,-2.23277346965171E-02,-0.25250035910794700,0.13676750826499600,-0.17856232029001700,0.623950810890048,0.86453937320980000,0.227299177165409,1.38526583122642,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3302Z,C. INTERNACIONAL,privado,1,2.265896155805210,NA,NA,NA,NA,NA,NA,2.2408305121815500,0.185015172083333,1.28,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3490I,E. SEC. Y P. JUSTO SIERRA,privado,1,7.8092258535670000,7.9350503347533600,1.1124764639193600,-11.1206941317902,-3.12106407054346,-0.41118835228627700,7.35936535131419E-02,10.09442952661230,-0.0760716110000001,0.487414928972973,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH35115A,TEC MILENIO CAMPUS FERRERIA,privado,1,na,na,na,na,na,na,na,na,0.373056697555556,1.376992808,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3512D,C. PRINCETON DEL PEDREGAL,privado,1,-0.33649837464413200,-1.79752373064254E-02,-6.25697719804935E-02,-5.92722285950782E-02,-4.73800159383517E-02,-0.169932934019628,0.397347781209133,0.83378871845966400,-0.4750698691,0.0680744023333334,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3566H,U. INTERCONTINENTAL,privado,1,6.5415225827525000,-0.89610426648450500,5.1966536350452800,-4.871115567116,-1.29139128592174E-02,-7.7055864071611100,-2.7639646476522800,7.4231184472253700,-0.100816666218343,0.648231857911243,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3688S,C. HEBREO SEFARADI,privado,1,2.1936608367899800,-2.13512239377691E-02,0.54594486680855400,-0.12681330630381800,-0.17678546372832300,-0.10603104399035,0.78638773390375300,4.3845396793763300,-1.1554606184375,0.75,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3689R,C. HEBREO TARBUT,privado,1,2.3492267523259600,-0.15660544821068500,0.48196923561990300,0.62054573271184900,-0.20140773837255400,-2.1688823997312600,-0.41417967162011300,4.4663762749521600,-0.122536072367647,1.08,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3740Y,P. UNIV. IBEROAMERICANA,privado,1,4.6686771551606100,1.0839735436423900,0.67784768025518100,0.24653549404063800,-1.5994577103194500,0.61897754051838500,5.0578638118938700,6.4509194935633400,0.743049680976974,1.72991622976316,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH3770S,C. HEBREO MONTE SINAI,privado,1,6.1223310122192700,0.42989485329330500,0.58634641493101600,-0.49024923273649100,1.99490814638636,-3.8822695707627000,0.16104270329081,5.9322724060000000,-0.6997649108,0.211,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PBH8038Y,I. CANADIENSE CLARAC,privado,1,0.48588886724628300,0.62060495005203600,-1.25056628544295E-02,0.24612990023222000,-0.79222272768167200,-0.15229074995966800,0.26744296121908200,1.893569498235540,-0.0506244795476191,0.746523926428571,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PCT0003A,U. ISEC,privado,1,3.473375121385700,0.659800801984742,0.25716695962949900,1.5652953932238000,-0.34935338450424700,0.32169520966176100,4.6712423198300300,4.2348915348201900,0.82597798,1.926239,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PCT0004Z,CTRO.DE EST.TEC.GANTE(ROMERA),privado,1,na,na,na,na,na,na,na,na,-0.013991180675,0.586742142892857,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PCT0163O,C. BOSTON,privado,1,-2.14729466469583E-02,-5.35004788940294E-02,1.34101490850448E-02,3.14249124972107E-02,-0.13132070975985800,-0.128487007101869,0.91873225701665100,0.57857104954670600,-0.448101331466667,0.207,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PPR0252X,"C. AMERICANO, D.F.",privado,1,na,na,na,na,na,na,na,na,0.50835259705,1.72,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09PSU0175T,ITESM SANTA FE,privado,1,na,na,na,na,na,na,na,na,1.15793893818983,2.51644306548546,Ciudad de México,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
