cct,Plantel,control,dummy_privado,pca7,cp2,cp3,cp4,cp5,cp6,cp7,pca17,promedio_esp,enlace,estado,dummy_México,dummy_Veracruz,dummy_Durango,dummy_Jalisco,dummy_Quintana_Roo,dummy_Baja_California_Sur,dummy_Puebla,dummy_Querétaro,dummy_Tabasco,dummy_Ciudad_de_México,dummy_Coahuila,dummy_Tamaulipas,dummy_Colima,dummy_Sinaloa,dummy_Guanajuato,dummy_Sonora,dummy_Morelos,dummy_Nuevo_León,dummy_Chihuahua,dummy_Hidalgo,dummy_Aguascalientes,dummy_Michoacán,dummy_Baja_California,dummy_Nayarit,dummy_Tlaxcala,dummy_San_Luis_Potosí,dummy_Guerrero,dummy_Oaxaca,dummy_Campeche,dummy_Chiapas,dummy_Zacatecas,dummy_Yucatan
10PBH0012D,I. UNIV. ANGLO ESPAÑOL,privado,1,0.47819755392239500,0.57770260917806400,-0.20567999618879600,5.90395582889622E-02,-0.34219989090650400,-0.131247064106635,0.40064163282623900,4.0051971803370600,0.740461697236842,1.71929000210526,Durango,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10PBH0041Z,C. GUADIANA LA SALLE,privado,1,0.98467067924660400,-1.8660048099509E-02,0.30475000596581800,0.39094409023835400,0.65962604720413000,-1.0863653886690000,0.15909961864865200,2.1960550932842500,0.753634521699187,1.6168,Durango,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10PBH0050G,I. FRANCES DE LA LAGUNA,privado,1,9.79944714883269E-02,-0.31737805230931900,0.61215094623318,1.3041656680902E-02,0.44927043211630700,-1.13047026227336,-0.34535371442357700,3.2139359159969600,0.21129460935,0.824476492425,Durango,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10PBH3605I,B. CUMBRES DURANGO,privado,1,na,na,na,na,na,na,na,na,0.790579882941176,2.208879,Durango,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11PBH0038K,U. LATINA DE MEXICO,privado,1,-7.22639498836785E-02,-3.46599190984548E-03,0.169492763193413,5.50539181336044E-02,-0.12429819278035300,-8.8992730185022E-02,0.92396372260794900,1.4654443491313100,0.411664236250746,0.798114419552239,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11PBH0123H,CTRO. EDUC. PATRIA,privado,1,0.65688677156947400,-1.3971891349589200,0.14626024135465100,-0.31638124970443900,0.103471296449706,1.4932267135614400,-0.64304015658270000,1.975007133213330,0.760330557833333,1.43778328288889,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11PBH0297Y,C. DIEGO RIVERA,privado,1,0.18116926644480600,0.47842820311969300,-4.73453053292212E-02,-0.155908137133658,-0.109059502812899,-0.121105136919057,0.37178389019469400,1.3440993796532500,-0.5373961200625,0.49,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11PBH0338H,P. BENEMERITO DE LAS AMERICAS,privado,1,na,na,na,na,na,na,na,na,-0.567559411818182,0.116834324090909,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11PBH3121D,UNIVERSIDAD DE CELAYA,privado,1,na,na,na,na,na,na,na,na,1.05643860533011,2.18708731386364,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11PBH3367X,C.PEDRO MARTINEZ VAZQUEZ A.C,privado,1,1.013985860692890,0.77393556251111300,-0.115706876437564,-0.39342915248055300,0.241429507490073,7.57495671542645E-02,0.73860035779657000,2.2829166951544400,0.595203516036607,1.73303256783036,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11PBH3633D,I. LUX,privado,1,7.4252718219884600,-6.3316069175119500,7.0669747333186500,1.38776502016836,1.26888430427137,-11.2296653852601,-1.38559832476148,7.581263143366640,0.603844223930556,1.95343302009259,Guanajuato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12PBH3322Z,L. IBERO MEXICANO DE ACAPULCO,privado,1,-7.74662665317995E-02,0.12854295922814200,-0.70350204774248400,0.83268105697141000,-0.518098916735244,-0.25585547793479100,-0.25878131525799500,1.003217067222110,0.15375347147619,0.997292576190476,Guerrero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13PBH0929S,INSTITUTO CEDRUS,privado,1,0.45997436200000000,0.26991057409779900,8.15399731978833E-02,-0.24332293637219000,-2.28427880679741E-02,-8.1380941785392E-02,1.20666880831771,3.6220639130000000,0.927645288571429,0.915927852857143,Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13PBH3066Z,P. MORELOS,publico,0,1.020597884285210,0.24775796450472500,0.195587170113728,0.80780517097747400,-0.81003520462884700,-0.269344135110414,1.18667596938947,1.9841942352308000,0.193547821868852,1.2630895547541,Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13PBH3271I,ITESM HIDALGO,privado,1,12.754025162928500,-7.3281822795966700,6.6637583683072200,-0.54908597295196200,1.84575052639339,-15.561627328479600,-2.3245362650677100,11.50684335471620,1.28078976194313,2.62114843985782,Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13PBH3282O,U. LA SALLE PACHUCA,privado,1,6.2108370160000000,-2.7528673988938700,0.68103711635830500,9.85188448696821E-02,-0.48388152810186500,4.6946963268627100,0.840703024356933,5.4344423999779600,0.65951604297354,1.48922845222124,Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13PBH3624U,CTRO ED CULT BIL TOLLANTZINGO,privado,1,0.739202674553183,-0.62827986081109500,0.19110632990190400,-2.97838233955429E-03,0.17152616013338500,0.88179608075256500,0.62111760471764900,1.1180678960026300,1.29204690867647,2.81873855867647,Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13PBH3916I,P. DR. ALBERTO ZOEBISCH S.,privado,1,na,na,na,na,na,na,na,na,4.19116843594565,1.17103903007054,Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14PBH012D,ITESM GUADALAJARA,privado,1,10.535949797489500,-2.7681838632374600,6.7163419076989400,3.0142000204880200,4.0365639347443400,-12.110648138089000,-5.2644174843621500,10.560382541814500,1.19334007021176,2.44526163151057,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14PBH0255W,I.MIGUEL ANGEL DE OCCID. A.C.,privado,1,0.25947994389187600,-0.19765824212986300,0.34135951405173900,-0.37519176416799500,-0.43476639488823600,-0.56072613556996400,0.747610737235747,2.9898397250000000,0.77550514047619,1.53454838380952,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14PBH0309J,CTRO.DE EST.DE LAS AMERICAS AC,privado,1,-0.45950399116277500,0.12866615753541700,-0.32221102426078600,3.47459453711564E-02,-0.168599478936616,-0.23533609709755300,-0.26897377723601300,-0.76810155814995500,0.06593809,0.233001201,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14PBH3129T,C. ALEMAN DE GUADALAJARA,privado,1,2.4778893817195900,0.87351640701686300,0.75435261343438000,0.19044659425858800,-1.14571426575819,-0.89259495961448000,0.62290686528660400,4.4811094633697400,1.06410391877083,2.001,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14PBH3164Z,I. DE LA VERA CRUZ,privado,1,1.0167658074030900,0.64893880288418400,-4.38860582544465E-02,0.71287297936183600,0.162171906437928,3.6291036488386E-02,1.2736641943373800,3.3614982859949400,0.7254733081,1.48320801295833,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14PBH3262Z,B. U. DEL VALLE DE ATEMAJAC,privado,1,na,na,na,na,na,na,na,na,0.408165842569106,1.35,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14PBH3297P,INSTITUTO ALPES SAN JAVIER,privado,1,0.72029006555117000,-8.35761565399461E-03,9.33193387026505E-02,-0.15726139413521200,1.72385938029052E-03,-0.94900511271844100,7.6272508413676E-02,1.473639611738340,0.49373285142459,1.30230412832787,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14PBH3366V,I. DE CIENCIAS,privado,1,4.3223254445749400,0.68350124017601100,1.32297907149395,2.1800366838293600,-1.5557291074895600,-1.73980576266425,1.34134565928186,4.7624010562204200,1.12772949509324,2.20263766139075,Jalisco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH0003R,C. INDOAMERICANO,privado,1,1.5663034764411100,0.64497170521142600,0.76103220519856600,-1.04849913391534,-9.61300248912642E-02,-1.06953438241957,-0.71769884886317100,2.442328528,0.5742385,1.13,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH0079G,ITESM TOLUCA,privado,1,na,na,na,na,na,na,na,na,1.17365060665464,2.35201983917268,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH0158T,I. THOMAS JEFFERSON,privado,1,1.483655494613240,-0.89798465167987800,1.07102973571334,0.304628703224254,-4.95453050984728E-02,-1.54341799719773,1.3914043074348500,4.0051971803370600,0.868019018971429,1.61397987961429,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH0160H,C. MODERNO TEPEYAC,privado,1,2.178353643481640,-1.4096592549329800,1.23548673421304,-0.74088026994589700,-0.114954223432274,0.14422927354721200,0.19223986823483900,5.4378365366761600,0.359950597288461,1.23729737903846,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH3036C,"C. CRISTOBAL COLON, L. VERDES",privado,1,3.126187029666000,-0.204100346834548,1.2438648869559600,-1.98396948345614E-02,-0.102201723827861,-1.06408254006333,3.4621537774097800,5.1849520264299700,0.795372945483077,1.9579,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH3239Y,A. MADDOX,privado,1,na,na,na,na,na,na,na,na,1.08766865084722,1.88406,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH3375B,I. MEXICO DE TOLUCA,privado,1,na,na,na,na,na,na,na,na,0.415765648741573,1.51452673344944,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH3624S,P.JUSTO SIERRA PL.SAN MATEO,privado,0,6.1348214673279100,-0.59838297911674400,1.7847056775233800,-2.3773119440044300,0.69234090477671200,2.94636590828829,-0.389168352628665,8.1463122656632100,0.0168316104563758,0.881474048046309,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH3649A,U. LA SALLE NEZAHUALCOYOTL,privado,1,na,na,na,na,na,na,na,na,0.748733344070831,1.46196121465545,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH6078W,CEN ESCOLAR DEL TEPEYAC,privado,1,0.77008388640104900,-0.26878809445778700,0.432266518841944,0.20831931682166200,0.15599186687002100,-0.68498635642667000,1.18229764743772,2.7175889627786200,0.184907955473934,1.86639014237705,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH6105C,I. SIMON BOLIVAR (TOLUCA),privado,1,2.291297828956580,-3.0408028858629500,0.98140159130145700,0.15971526506824700,-0.15799299508189200,2.8308190681298900,0.177931120536134,3.1580587825444,1.14158278571429,2.13859527892857,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH6127O,"C.E.UNIV.""HORACIO ZÚÑIGA"" S.C.",privado,1,3.391097202238930,-0.63549518621747400,1.11861846274309,-1.6501184601949400,0.26932652752835000,0.16740406108118,-0.63140583278775300,3.6229075291019200,0.00861352954687501,0.304153159907813,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH6154L,C. EL ROBLE,privado,1,1.9461177887240800,0.31517564582924000,0.49120726224670000,0.30959408797420900,0.19173809722517100,-0.334568198600947,2.1051322938710500,3.6448889452190300,0.744302168888889,2.32,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PBH6213K,I. CENCA,privado,1,3.4939782487543700,0.23260628276495500,1.3587267133301800,0.317660250753238,1.4050925184651,-2.4624967801848200,0.39059500134516100,5.3529111687107000,0.362204800180952,1.42750793637143,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PCB0002X,E. SIERRA NEVADA INTERLOMAS,privado,1,1.9877952578684600,1.7919468415700600,0.102194912767125,-0.447214539618978,2.1554474439722500,-0.23530015544013,2.48845138866859E-02,4.31759782704688,0.731677525542373,1.5520814089322,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15PCT0804C,GRUPO EDUCATIVO IMEI S.C.,privado,1,na,na,na,na,na,na,na,na,-0.1459250042,-0.296017196,México,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16PBH0069Z,U. VASCO DE QUIROGA,privado,1,0.81751945923759400,-0.832918513244577,0.178103917359829,4.41939928748609E-02,0.17352853347019200,0.62017057612577600,-0.56202913218435300,1.9506220937335500,0.00156683233867923,0.913111209,Michoacán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16PBH3276A,I. VALLADOLID P.,privado,1,na,na,na,na,na,na,na,na,0.0376938425080833,1.00256731381667,Michoacán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16PBH3694M,CTRO.DE EST.PANAMERICANO,privado,1,na,na,na,na,na,na,na,na,-0.322378997142857,-0.254651707142857,Michoacán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17PBH0014V,C. MARYMOUNT,privado,1,na,na,na,na,na,na,na,na,0.885005223153846,2.55614195384615,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17PBH0037F,I. OXFORD,privado,1,2.66312589182139,-0.28062273804251900,1.2920573479406700,3.98751767382301E-02,2.05204010698196E-02,-2.2256866006658400,0.54761536344862500,4.7328311668393800,-0.0719395522222222,0.192087718571429,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17PBH0048L,U. LATINA,privado,1,na,na,na,na,na,na,na,na,-0.198498971809524,0.798244880461539,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17PBH0070N,C.OQUETZA,privado,1,na,na,na,na,na,na,na,na,0.602431911904762,1.7527793847619,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17PBH0082S,C.SUIZO DE MEX.CUERNAVACA,privado,1,na,na,na,na,na,na,na,na,1.23198500307692,2.78094214615385,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17PBH0085P,L. MONTERREAL,privado,1,na,na,na,na,na,na,na,na,-0.203681675,0.855762663333333,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17PBH3103I,U. LA SALLE CUERNAVACA,privado,1,na,na,na,na,na,na,na,na,0.515842654416185,1.4322902520815,Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
